,mbid,Song,Artist,Album,Date,Year,Month
223,02333404-7885-4bae-8655-550eb6a650b4,All Too Well (Taylor's Version),Taylor Swift,Red (Taylor's Version),2022-10-26 08:41:00,2022,10
224,1f4adb5b-4de4-35ca-8d3e-54c55961adac,Life Is a Highway,Rascal Flatts,Cars (Original Motion Picture Soundtrack),2022-10-25 06:48:00,2022,10
225,,Slowmotion,Wolke 8,Slowmotion,2022-10-25 06:48:00,2022,10
226,,White Flag,Mike.,Uhyuready?,2022-10-25 06:45:00,2022,10
227,1f4adb5b-4de4-35ca-8d3e-54c55961adac,Life Is a Highway,Rascal Flatts,Cars (Original Motion Picture Soundtrack),2022-10-25 06:43:00,2022,10
228,,Human (Cocaine),Bazzi,Infinite Dream,2022-10-24 13:17:00,2022,10
229,5cd7471b-9d2e-356e-bd18-4de04ed95175,Found a Way,Drake Bell,Telegraph,2022-10-23 10:19:00,2022,10
230,,Human (Cocaine),Bazzi,Infinite Dream,2022-10-23 09:59:00,2022,10
231,,Will It Ever Feel The Same?,Bazzi,Infinite Dream,2022-10-23 09:56:00,2022,10
232,,Miss America,Bazzi,Infinite Dream,2022-10-23 09:53:00,2022,10
233,,Middle Man,Bazzi,Infinite Dream,2022-10-23 09:50:00,2022,10
234,,Bird,Bazzi,Infinite Dream,2022-10-23 09:48:00,2022,10
235,,Staying Up Late,Bazzi,Infinite Dream,2022-10-23 09:44:00,2022,10
236,,dlma </3 (feat. LANY),Bazzi,Infinite Dream,2022-10-23 09:44:00,2022,10
237,,Staying Up Late,Bazzi,Infinite Dream,2022-10-23 09:42:00,2022,10
238,,Only Fan (feat. Cordae),Bazzi,Infinite Dream,2022-10-23 09:39:00,2022,10
239,,Midnight Rain,Taylor Swift,Midnights (3am Edition),2022-10-23 09:35:00,2022,10
240,,"you're On Your OWn, KId",Taylor Swift,Midnights (3am Edition),2022-10-23 09:32:00,2022,10
241,,sNOw on the beach (feat. lana del rey),Taylor Swift,Midnights (3am Edition),2022-10-23 09:28:00,2022,10
242,,Anti-Hero,Taylor Swift,Midnights (3am Edition),2022-10-23 09:24:00,2022,10
243,9503fe73-0f6c-4b94-a59e-8b73d4389286,Maroon,Taylor Swift,Midnights (3am Edition),2022-10-23 09:21:00,2022,10
244,e413fa7c-a894-4b62-9fbe-05352ecdd8a0,lAveNDER hAZe,Taylor Swift,Midnights (3am Edition),2022-10-23 09:17:00,2022,10
245,789c26ef-8674-4357-b8fe-7e19bd77374a,Run,OneRepublic,Run,2022-10-22 17:54:00,2022,10
246,b4299c16-7200-4b96-856f-3f1a7c74affe,Baby Blue,rence,Baby Blue,2022-10-22 17:50:00,2022,10
247,7547709f-948c-4a72-8095-36b1ba2e35b8,Praise God,Kanye West,Donda,2022-10-22 17:44:00,2022,10
248,789c26ef-8674-4357-b8fe-7e19bd77374a,Run,OneRepublic,Run,2022-10-22 17:41:00,2022,10
249,7547709f-948c-4a72-8095-36b1ba2e35b8,Praise God,Kanye West,Donda,2022-10-22 17:37:00,2022,10
250,789c26ef-8674-4357-b8fe-7e19bd77374a,Run,OneRepublic,Run,2022-10-22 17:35:00,2022,10
251,b4299c16-7200-4b96-856f-3f1a7c74affe,Baby Blue,rence,Baby Blue,2022-10-22 17:31:00,2022,10
252,,Summertime in Paris,Jaden,ERYS (Deluxe),2022-10-22 15:41:00,2022,10
253,03fbc49d-9bd0-4844-b5e0-24d12126be86,Lost,Frank Ocean,channel ORANGE,2022-10-22 15:38:00,2022,10
254,,happysad,Josh Golden,happysad,2022-10-22 15:35:00,2022,10
255,01553f7e-7e6c-4d38-bb36-624f923135d9,The Modern Age,The Strokes,Is This It,2022-10-22 11:11:00,2022,10
256,717043cb-07c5-4f58-b497-c8604af35a7c,Racecar,Aries,WELCOME HOME,2022-10-22 11:07:00,2022,10
257,3b741fe8-e3a5-4ad5-b32e-10e982303220,Hurricane,Kanye West,Donda,2022-10-22 11:04:00,2022,10
258,,happysad,Josh Golden,happysad,2022-10-22 10:55:00,2022,10
259,2df1b09b-f6a5-438b-bbf5-cbe32243aa14,Let's Hurt Tonight,OneRepublic,Oh My My,2022-10-21 09:46:00,2022,10
260,0196b5fe-fc2f-3f6b-9d25-60d815ddeb13,All the Right Moves,OneRepublic,Waking Up (International Deluxe Version),2022-10-21 09:41:00,2022,10
261,016b8491-4702-402b-91ef-af6f8146f606,Something I Need,OneRepublic,Native,2022-10-21 09:37:00,2022,10
262,,Counting Stars,OneRepublic,Native,2022-10-21 09:33:00,2022,10
263,194dfe35-fe42-456d-bc96-a18b11476f0b,Wherever I Go,OneRepublic,Wherever I Go,2022-10-20 13:43:00,2022,10
264,b6df27b9-afa4-4da3-be45-bd6751d4ac8b,Secrets,OneRepublic,Waking Up (International Deluxe Version),2022-10-20 13:39:00,2022,10
265,0196b5fe-fc2f-3f6b-9d25-60d815ddeb13,All the Right Moves,OneRepublic,Waking Up (International Deluxe Version),2022-10-20 13:35:00,2022,10
266,02a5ab3b-4824-49e2-9866-29ca671f430d,Marchin On,OneRepublic,Waking Up,2022-10-20 13:31:00,2022,10
267,020abfa8-d41a-4f45-9061-b6321628798d,Good Life,OneRepublic,Waking Up,2022-10-20 13:27:00,2022,10
268,9b9c8b83-c91f-4511-9a95-c73673b9e5be,Sunshine,OneRepublic,Sunshine,2022-10-20 13:24:00,2022,10
269,,Start Again (feat. Logic),OneRepublic,Start Again,2022-10-20 13:21:00,2022,10
270,,Summertime in Paris,Jaden,ERYS (Deluxe),2022-10-20 13:14:00,2022,10
271,,mama i'm so sorry..,Josh Golden,mama i'm so sorry..,2022-10-20 13:12:00,2022,10
272,5cd7471b-9d2e-356e-bd18-4de04ed95175,Found a Way,Drake Bell,Telegraph,2022-10-20 13:09:00,2022,10
273,ef3aa49d-d674-4659-a21e-5494883e1120,Never Let Me Down,Kanye West,The College Dropout,2022-10-20 13:01:00,2022,10
274,1a9460b3-314f-4aba-826b-c8288a19d793,I'm Gonna Be,Post Malone,Hollywood's Bleeding,2022-10-20 12:57:00,2022,10
275,b6df27b9-afa4-4da3-be45-bd6751d4ac8b,Secrets,OneRepublic,Waking Up,2022-10-20 12:48:00,2022,10
276,f5c3f899-5c7d-4857-8808-39b9afb72cf7,West Coast,OneRepublic,West Coast,2022-10-20 12:45:00,2022,10
277,9b9c8b83-c91f-4511-9a95-c73673b9e5be,Sunshine,OneRepublic,Sunshine,2022-10-20 12:42:00,2022,10
278,,Counting Stars,OneRepublic,Native,2022-10-20 12:38:00,2022,10
279,eff0d22b-fe0c-45ea-88a7-1295f56d76f5,I Ain't Worried,OneRepublic,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",2022-10-20 12:35:00,2022,10
280,020abfa8-d41a-4f45-9061-b6321628798d,Good Life,OneRepublic,Waking Up,2022-10-20 12:27:00,2022,10
281,,Counting Stars,OneRepublic,Native,2022-10-20 12:22:00,2022,10
282,789c26ef-8674-4357-b8fe-7e19bd77374a,Run,OneRepublic,Human (Deluxe),2022-10-20 12:19:00,2022,10
283,789c26ef-8674-4357-b8fe-7e19bd77374a,Run,OneRepublic,Human (Deluxe),2022-10-20 10:12:00,2022,10
284,,When the Saints Go Marching In,Louis Armstrong,C'est Si Bon,2022-10-20 10:10:00,2022,10
285,,You Right,Doja Cat,Planet Her,2022-10-20 10:07:00,2022,10
286,,Counting Stars,OneRepublic,Native,2022-10-20 10:03:00,2022,10
287,789c26ef-8674-4357-b8fe-7e19bd77374a,Run,OneRepublic,Human (Deluxe),2022-10-20 10:00:00,2022,10
288,,I Like You (A Happier Song) (with Doja Cat),Post Malone,Twelve Carat Toothache,2022-10-19 13:00:00,2022,10
289,40dc3ac4-0020-440d-a573-d34ab64c3b9b,Need to Know,Doja Cat,Planet Her,2022-10-19 12:57:00,2022,10
290,3b741fe8-e3a5-4ad5-b32e-10e982303220,Hurricane,Kanye West,Donda,2022-10-19 12:53:00,2022,10
291,06a2c33c-84fe-43fa-8b27-ecc8bfb75bca,God's Plan,Drake,Scorpion,2022-10-19 12:48:00,2022,10
292,03fbc49d-9bd0-4844-b5e0-24d12126be86,Lost,Frank Ocean,channel ORANGE,2022-10-18 09:31:00,2022,10
293,7547709f-948c-4a72-8095-36b1ba2e35b8,Praise God,Kanye West,Donda,2022-10-18 09:28:00,2022,10
294,,happysad,Josh Golden,happysad,2022-10-18 09:24:00,2022,10
295,,happysad,Josh Golden,happysad,2022-10-18 06:53:00,2022,10
296,5cd7471b-9d2e-356e-bd18-4de04ed95175,Found a Way,Drake Bell,Telegraph,2022-10-18 06:42:00,2022,10
297,b4299c16-7200-4b96-856f-3f1a7c74affe,Baby Blue,rence,Baby Blue,2022-10-18 06:38:00,2022,10
298,,Higher Love,Steve Winwood,Music Of The Year - 1986/Compilation,2022-10-18 06:34:00,2022,10
299,,Summertime in Paris,Jaden,ERYS (Deluxe),2022-10-18 06:30:00,2022,10
300,,mama i'm so sorry..,Josh Golden,mama i'm so sorry..,2022-10-18 06:27:00,2022,10
301,f5c3f899-5c7d-4857-8808-39b9afb72cf7,West Coast,OneRepublic,West Coast,2022-10-18 06:24:00,2022,10
302,011e6a3e-9f37-43cc-ae76-358188cc0f97,Satellite,Khalid,Satellite,2022-10-17 14:03:00,2022,10
303,22eacf5f-3934-3df4-9a77-5cd8ec4b808e,Chabos wissen wer der Babo ist,Haftbefehl,Deutschrap,2022-10-17 14:00:00,2022,10
304,1112225a-12f1-3632-b4f0-121c9d7e9e20,99 Problems,JAY-Z,The Black Album,2022-10-17 09:15:00,2022,10
305,408ac29f-5353-4e53-b79d-a30f56b1139f,HOW RUDE,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-10-17 08:36:00,2022,10
306,,Into the Mystic - 2013 Remaster,Van Morrison,Moondance,2022-10-17 08:32:00,2022,10
307,,Into the Mystic - 2013 Remaster,Van Morrison,Moondance,2022-10-17 07:16:00,2022,10
308,03fbc49d-9bd0-4844-b5e0-24d12126be86,Lost,Frank Ocean,channel ORANGE,2022-10-17 07:09:00,2022,10
309,,I Wish I Knew How It Would Feel to Be Free,Nina Simone,Silk & Soul (Expanded Edition),2022-10-17 07:03:00,2022,10
310,,mama i'm so sorry..,Josh Golden,mama i'm so sorry..,2022-10-17 06:57:00,2022,10
311,,Summertime in Paris,Jaden,ERYS (Deluxe),2022-10-17 06:52:00,2022,10
312,b4299c16-7200-4b96-856f-3f1a7c74affe,Baby Blue,rence,Baby Blue,2022-10-17 06:48:00,2022,10
313,eff0d22b-fe0c-45ea-88a7-1295f56d76f5,I Ain't Worried,OneRepublic,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",2022-10-17 06:45:00,2022,10
314,,happysad,Josh Golden,happysad,2022-10-17 06:41:00,2022,10
315,49f2e125-ae95-4b16-841f-94a488f6e266,Ok Ok,Kanye West,Donda,2022-10-16 07:01:00,2022,10
316,28bd9d7b-d36c-458b-9564-3541a945faf6,Jonah,Kanye West,Donda,2022-10-16 06:57:00,2022,10
317,7547709f-948c-4a72-8095-36b1ba2e35b8,Praise God,Kanye West,Donda,2022-10-16 06:54:00,2022,10
318,3b741fe8-e3a5-4ad5-b32e-10e982303220,Hurricane,Kanye West,Donda,2022-10-16 06:50:00,2022,10
319,3c9c8157-178f-4fce-825b-d49f9f9f2dcc,Jail Pt 2,Kanye West,Donda,2022-10-16 06:45:00,2022,10
320,1689cc6d-0529-4753-bb72-1391dc58331d,No Child Left Behind,Kanye West,Donda,2022-10-16 06:42:00,2022,10
321,00d7b0eb-141f-4629-836f-62c7723f2877,Come to Life,Kanye West,Donda,2022-10-16 06:37:00,2022,10
322,667f76a1-2d91-4989-9580-90d6634b5643,Fly Away With Me,Tom Walker,Fly Away With Me,2022-10-15 16:54:00,2022,10
323,e1b2e7d5-99df-4b24-b359-79c2843a5892,OUTDATED,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-10-15 16:52:00,2022,10
324,801d1c5e-7985-4887-92aa-3da174b0cf8d,DESPERADO,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-10-15 16:49:00,2022,10
325,3879c656-e9a0-4b89-a99a-04e94e874571,DITTO,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-10-15 16:47:00,2022,10
326,57da7af3-156a-4f31-a3bd-31a37a6f5676,RIDING,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-10-15 16:44:00,2022,10
327,95c279d1-c5b2-487d-93ff-35fc87236177,FOOL'S GOLD,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-10-15 16:42:00,2022,10
328,47a412d8-ed01-4e24-a703-8adae4fd6846,bounty hunter,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-10-15 16:39:00,2022,10
329,,happysad,Josh Golden,happysad,2022-10-15 16:35:00,2022,10
330,,mama i'm so sorry..,Josh Golden,mama i'm so sorry..,2022-10-15 16:32:00,2022,10
331,0cbee551-b9b5-3560-b30d-a9fa8165c620,Reptilia,The Strokes,Room on Fire,2022-10-15 10:25:00,2022,10
332,0000068e-0b79-4b50-a04e-a7c5aed44cd7,Someday,The Strokes,Is This It,2022-10-15 10:22:00,2022,10
333,03fbc49d-9bd0-4844-b5e0-24d12126be86,Lost,Frank Ocean,channel ORANGE,2022-10-15 10:18:00,2022,10
334,,happysad,Josh Golden,happysad,2022-10-15 10:15:00,2022,10
335,28bd9d7b-d36c-458b-9564-3541a945faf6,Jonah,Kanye West,Donda,2022-10-14 15:54:00,2022,10
336,7547709f-948c-4a72-8095-36b1ba2e35b8,Praise God,Kanye West,Donda,2022-10-14 15:50:00,2022,10
337,02d59b94-01a2-4e04-a9da-6c851c3e081e,Pure Souls,Kanye West,Donda,2022-10-14 15:30:00,2022,10
338,21377e67-bbfd-4d62-9645-c0431d4c1c5b,Moon,Kanye West,Donda,2022-10-14 15:27:00,2022,10
339,7547709f-948c-4a72-8095-36b1ba2e35b8,Praise God,Kanye West,Donda,2022-10-14 15:22:00,2022,10
340,715ed5d4-c352-4fb0-957d-8b07fdf52945,Follow God,Kanye West,JESUS IS KING,2022-10-14 15:15:00,2022,10
341,,Doja,Central Cee,Doja,2022-10-14 15:13:00,2022,10
342,,Put Me First (feat. Josh Golden),Witt Lowry,Put Me First (feat. Josh Golden),2022-10-14 14:43:00,2022,10
343,7547709f-948c-4a72-8095-36b1ba2e35b8,Praise God,Kanye West,Donda,2022-10-14 14:35:00,2022,10
344,,Put Me First (feat. Josh Golden),Witt Lowry,Put Me First (feat. Josh Golden),2022-10-14 12:58:00,2022,10
345,5428c7eb-ba65-40a9-91ed-a15acf51623a,Fantasy,Bazzi,Cosmic,2022-10-14 12:48:00,2022,10
346,,happysad,Josh Golden,happysad,2022-10-14 12:45:00,2022,10
347,,mama i'm so sorry..,Josh Golden,mama i'm so sorry..,2022-10-14 12:42:00,2022,10
348,03fbc49d-9bd0-4844-b5e0-24d12126be86,Lost,Frank Ocean,channel ORANGE,2022-10-14 12:40:00,2022,10
349,5428c7eb-ba65-40a9-91ed-a15acf51623a,Fantasy,Bazzi,Cosmic,2022-10-14 12:35:00,2022,10
350,,happysad,Josh Golden,happysad,2022-10-14 12:32:00,2022,10
351,,mama i'm so sorry..,Josh Golden,mama i'm so sorry..,2022-10-14 12:29:00,2022,10
352,03fbc49d-9bd0-4844-b5e0-24d12126be86,Lost,Frank Ocean,channel ORANGE,2022-10-14 12:27:00,2022,10
353,04a62302-1a35-4183-80d3-a26eb7838032,Young & Alive,Bazzi,Young & Alive,2022-10-14 12:23:00,2022,10
354,5428c7eb-ba65-40a9-91ed-a15acf51623a,Fantasy,Bazzi,Cosmic,2022-10-14 12:20:00,2022,10
355,,happysad,Josh Golden,happysad,2022-10-14 12:17:00,2022,10
356,,mama i'm so sorry..,Josh Golden,mama i'm so sorry..,2022-10-14 12:14:00,2022,10
357,03fbc49d-9bd0-4844-b5e0-24d12126be86,Lost,Frank Ocean,channel ORANGE,2022-10-14 12:12:00,2022,10
358,04a62302-1a35-4183-80d3-a26eb7838032,Young & Alive,Bazzi,Young & Alive,2022-10-14 12:06:00,2022,10
359,5428c7eb-ba65-40a9-91ed-a15acf51623a,Fantasy,Bazzi,Cosmic,2022-10-14 12:03:00,2022,10
360,,happysad,Josh Golden,happysad,2022-10-14 12:01:00,2022,10
361,,mama i'm so sorry..,Josh Golden,mama i'm so sorry..,2022-10-14 11:58:00,2022,10
362,03fbc49d-9bd0-4844-b5e0-24d12126be86,Lost,Frank Ocean,channel ORANGE,2022-10-14 11:55:00,2022,10
363,1273c0a7-4b00-40bc-bb9a-f113da36b3ae,Donda,Kanye West,Donda,2022-10-14 11:30:00,2022,10
364,7feb1823-ec1d-4d1b-98b6-e78dc1bac49e,Heaven and Hell,Kanye West,Donda,2022-10-14 10:46:00,2022,10
365,21377e67-bbfd-4d62-9645-c0431d4c1c5b,Moon,Kanye West,Donda,2022-10-14 10:43:00,2022,10
366,0315beda-f61b-4548-9762-13e7f45537ca,Remote Control,Kanye West,Donda,2022-10-14 10:41:00,2022,10
367,06de9512-9124-4538-a288-58dbed3b6c55,24,Kanye West,Donda,2022-10-14 10:37:00,2022,10
368,1689cc6d-0529-4753-bb72-1391dc58331d,No Child Left Behind,Kanye West,Donda,2022-10-14 10:33:00,2022,10
369,28bd9d7b-d36c-458b-9564-3541a945faf6,Jonah,Kanye West,Donda,2022-10-14 10:30:00,2022,10
370,7547709f-948c-4a72-8095-36b1ba2e35b8,Praise God,Kanye West,Donda,2022-10-14 10:27:00,2022,10
371,3b741fe8-e3a5-4ad5-b32e-10e982303220,Hurricane,Kanye West,Donda,2022-10-14 10:23:00,2022,10
372,00d7b0eb-141f-4629-836f-62c7723f2877,Come to Life,Kanye West,Donda,2022-10-14 10:19:00,2022,10
373,02d59b94-01a2-4e04-a9da-6c851c3e081e,Pure Souls,Kanye West,Donda,2022-10-14 09:44:00,2022,10
374,1273c0a7-4b00-40bc-bb9a-f113da36b3ae,Donda,Kanye West,Donda,2022-10-14 09:38:00,2022,10
375,7547709f-948c-4a72-8095-36b1ba2e35b8,Praise God,Kanye West,Donda,2022-10-14 09:36:00,2022,10
376,06f4e448-10af-430c-a32d-47d19f6a889d,Otherside,Post Malone,beerbongs & bentleys,2022-10-14 09:27:00,2022,10
377,,Into the Mystic - 2013 Remaster,Van Morrison,Moondance,2022-10-14 09:24:00,2022,10
378,99026e8b-6f0a-4140-9ab1-48a9bf7b3997,Because I Got High,Afroman,The Good Times,2022-10-14 09:20:00,2022,10
379,ca05e074-1c11-4587-ba3d-cc6c8b8c3714,As It Was,Harry Styles,As It Was,2022-10-14 09:17:00,2022,10
380,,I Want You Back,The Jackson 5,Diana Ross Presents the Jackson 5,2022-10-14 09:14:00,2022,10
381,eff0d22b-fe0c-45ea-88a7-1295f56d76f5,I Ain't Worried,OneRepublic,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",2022-10-14 09:11:00,2022,10
382,408ac29f-5353-4e53-b79d-a30f56b1139f,HOW RUDE,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-10-14 09:09:00,2022,10
383,,Summertime in Paris,Jaden,ERYS (Deluxe),2022-10-14 09:05:00,2022,10
384,,ABC,The Jackson 5,ABC,2022-10-14 09:00:00,2022,10
385,789c26ef-8674-4357-b8fe-7e19bd77374a,Run,OneRepublic,Human (Deluxe),2022-10-14 08:57:00,2022,10
386,01f19057-876e-45f6-a8ab-606d3857febf,Is This It,The Strokes,Is This It,2022-10-14 08:54:00,2022,10
387,717043cb-07c5-4f58-b497-c8604af35a7c,Racecar,Aries,WELCOME HOME,2022-10-14 08:52:00,2022,10
388,,Doja,Central Cee,Doja,2022-10-14 08:49:00,2022,10
389,18ae8c7e-e041-4cc9-a636-6ea061183e22,8 (circle),Bon Iver,"22, a Million",2022-10-14 08:48:00,2022,10
390,93484aa2-0ce6-4356-9ff4-9db61e07acd5,Love Story (Taylor’s Version),Taylor Swift,Love Story (Taylor’s Version),2022-10-14 08:42:00,2022,10
391,,Grace Kelly,Mika,Life in Cartoon Motion,2022-10-14 08:39:00,2022,10
392,,happysad,Josh Golden,happysad,2022-10-14 08:35:00,2022,10
393,,mama i'm so sorry..,Josh Golden,mama i'm so sorry..,2022-10-14 08:32:00,2022,10
394,03fbc49d-9bd0-4844-b5e0-24d12126be86,Lost,Frank Ocean,channel ORANGE,2022-10-14 08:30:00,2022,10
395,04a62302-1a35-4183-80d3-a26eb7838032,Young & Alive,Bazzi,Young & Alive,2022-10-14 04:54:00,2022,10
396,5428c7eb-ba65-40a9-91ed-a15acf51623a,Fantasy,Bazzi,Cosmic,2022-10-14 04:52:00,2022,10
397,,Closer,Diveliner,I Can't Sleep,2022-10-14 04:50:00,2022,10
398,,happysad,Josh Golden,happysad,2022-10-14 04:47:00,2022,10
399,210fd387-aeef-46a9-a7c8-e5e5d149c282,Crazy,Bazzi,Crazy,2022-10-14 04:44:00,2022,10
400,,mama i'm so sorry..,Josh Golden,mama i'm so sorry..,2022-10-14 04:41:00,2022,10
401,,Zum geburtstag viel Glück,Simone Sommerland,Die 30 besten traditionellen Kinderlieder,2022-10-13 06:59:00,2022,10
402,,Higher Love,Steve Winwood,Music Of The Year - 1986/Compilation,2022-10-13 06:55:00,2022,10
403,,Goodbyes,Elijah Midjord,Goodbyes,2022-10-13 06:50:00,2022,10
404,094852de-b0c8-3c1b-a6d0-432061fd2ebb,Thinkin Bout You,Frank Ocean,channel ORANGE (Explicit Version),2022-10-13 06:46:00,2022,10
405,03fbc49d-9bd0-4844-b5e0-24d12126be86,Lost,Frank Ocean,channel ORANGE (Explicit Version),2022-10-13 06:42:00,2022,10
406,ca05e074-1c11-4587-ba3d-cc6c8b8c3714,As It Was,Harry Styles,As It Was,2022-10-13 06:39:00,2022,10
407,a43679ed-d4f4-4efe-9034-a14bf9c42dd3,Gone,Blake Rose,Gone,2022-10-12 07:54:00,2022,10
408,b4299c16-7200-4b96-856f-3f1a7c74affe,Baby Blue,rence,Baby Blue,2022-10-12 07:51:00,2022,10
409,b4299c16-7200-4b96-856f-3f1a7c74affe,Baby Blue,rence,Baby Blue,2022-10-12 07:47:00,2022,10
410,b4299c16-7200-4b96-856f-3f1a7c74affe,Baby Blue,rence,Baby Blue,2022-10-12 07:44:00,2022,10
411,b4299c16-7200-4b96-856f-3f1a7c74affe,Baby Blue,rence,Baby Blue,2022-10-12 07:40:00,2022,10
412,b4299c16-7200-4b96-856f-3f1a7c74affe,Baby Blue,rence,Baby Blue,2022-10-12 07:37:00,2022,10
413,19528a20-2ade-45a3-86c6-ebaafa76d162,Let Her Go,The Kid LAROI,Let Her Go,2022-10-08 11:14:00,2022,10
414,2cdd905e-8c25-4265-b9d6-b1ae961021cd,BEST FOR ME,The Kid LAROI,F*CK LOVE 3+: OVER YOU,2022-10-08 10:57:00,2022,10
415,,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,B4 The Storm,2022-10-08 10:54:00,2022,10
416,1a9460b3-314f-4aba-826b-c8288a19d793,I'm Gonna Be,Post Malone,Hollywood's Bleeding,2022-10-08 10:51:00,2022,10
417,,Into the Mystic - 2013 Remaster,Van Morrison,Moondance,2022-10-08 10:46:00,2022,10
418,03604a63-028e-4186-8104-a65130928e21,Come Down,Anderson .Paak,Malibu,2022-10-08 10:39:00,2022,10
419,078febad-b962-4173-9f07-52b8c9ab1e60,Godspeed,Frank Ocean,Blonde,2022-10-08 10:35:00,2022,10
420,3afa4392-de19-4801-abaa-ab60170ac99e,Soul Searching,Bazzi,Soul Searching,2022-10-08 10:32:00,2022,10
421,,Summertime in Paris,Jaden,ERYS (Deluxe),2022-10-08 10:28:00,2022,10
422,,Outta My Head (with John Mayer),Khalid,Free Spirit,2022-10-08 10:25:00,2022,10
423,01f19057-876e-45f6-a8ab-606d3857febf,Is This It,The Strokes,Is This It,2022-10-07 09:37:00,2022,10
424,,Grace Kelly,Mika,Life in Cartoon Motion,2022-10-07 09:35:00,2022,10
425,93484aa2-0ce6-4356-9ff4-9db61e07acd5,Love Story (Taylor’s Version),Taylor Swift,Love Story (Taylor’s Version),2022-10-07 09:08:00,2022,10
426,,Higher Love,Steve Winwood,Music Of The Year - 1986/Compilation,2022-10-07 09:02:00,2022,10
427,dcef653b-8c52-41d9-a98b-0a646cf4643d,Holy Ground,Taylor Swift,Red (Deluxe Edition),2022-10-07 06:27:00,2022,10
428,16f4c2f0-6be0-4e89-a53a-6638e2a1a999,Wildest Dreams (Taylor's Version),Taylor Swift,Wildest Dreams (Taylor's Version),2022-10-07 06:23:00,2022,10
429,2b838319-0487-4b5c-a91b-39289c0afab1,Reasons,COTIS,RECKLESS,2022-10-07 06:20:00,2022,10
430,d2c6f157-5e30-4855-a684-e04872f8c4aa,IMPATIENT,Sebastian Paul,IMPATIENT,2022-10-07 06:16:00,2022,10
431,,soda stream sky (feat. KNOWN),Powfu,soda stream sky (feat. KNOWN.),2022-10-07 06:13:00,2022,10
432,408ac29f-5353-4e53-b79d-a30f56b1139f,HOW RUDE,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-10-05 11:20:00,2022,10
433,67b05013-ae1b-4f28-b9da-d7932b544d3c,I Know,Drake Bell,It's Only Time,2022-10-05 11:20:00,2022,10
434,,Goodbyes,Elijah Midjord,Goodbyes,2022-10-05 11:16:00,2022,10
435,5cd7471b-9d2e-356e-bd18-4de04ed95175,Found a Way,Drake Bell,Telegraph,2022-10-05 11:12:00,2022,10
436,30f75377-0d7a-4315-adbe-029787aecf46,The Adults Are Talking,The Strokes,The New Abnormal,2022-10-05 09:11:00,2022,10
437,01f19057-876e-45f6-a8ab-606d3857febf,Is This It,The Strokes,Is This It,2022-10-05 09:07:00,2022,10
438,01553f7e-7e6c-4d38-bb36-624f923135d9,The Modern Age,The Strokes,Is This It,2022-10-05 09:04:00,2022,10
439,,I'm Like A Bird - Recorded at Spotify Studios NYC,Alessia Cara,Spotify Singles,2022-10-04 18:03:00,2022,10
440,43129e8f-8b2b-454c-89e2-59d90629037a,Trust My Lonely,Alessia Cara,The Pains of Growing,2022-10-04 17:59:00,2022,10
441,,Let Me Down Slowly (feat. Alessia Cara),Alec Benjamin,Let Me Down Slowly (feat. Alessia Cara),2022-10-04 17:56:00,2022,10
442,,"I Choose - From the Netflix Original Film ""The Willoughbys""",Alessia Cara,I Choose (From The Netflix Original Film The Willoughbys),2022-10-04 17:53:00,2022,10
443,037747c5-cdd8-4a10-908e-bed44fbba67f,Another Place,Bastille,Another Place,2022-10-04 17:49:00,2022,10
444,265c19fe-a236-4b26-abd3-f1b3584bf20c,Sweet Dream,Alessia Cara,Sweet Dream,2022-10-04 17:46:00,2022,10
445,02d59b94-01a2-4e04-a9da-6c851c3e081e,Pure Souls,Kanye West,Donda,2022-10-04 17:40:00,2022,10
446,,White Flag,Mike.,Uhyuready?,2022-10-04 17:37:00,2022,10
447,0ebc0fdd-b03e-44a2-bbae-7d9c4733de31,Circa 2015,Jaden,CTV3: Cool Tape Vol. 3,2022-10-04 17:34:00,2022,10
448,dcef653b-8c52-41d9-a98b-0a646cf4643d,Holy Ground,Taylor Swift,Red (Deluxe Edition),2022-10-04 14:44:00,2022,10
449,717043cb-07c5-4f58-b497-c8604af35a7c,Racecar,Aries,WELCOME HOME,2022-10-04 14:41:00,2022,10
450,,Goodbyes,Elijah Midjord,Goodbyes,2022-10-04 12:30:00,2022,10
451,5cd7471b-9d2e-356e-bd18-4de04ed95175,Found a Way,Drake Bell,Telegraph,2022-10-04 12:28:00,2022,10
452,011e6a3e-9f37-43cc-ae76-358188cc0f97,Satellite,Khalid,Satellite,2022-10-04 12:25:00,2022,10
453,,Losing Sleep,Dylan Fraser,The Storm,2022-10-04 12:14:00,2022,10
